gt_to_pred_mean,gt_to_pred_std,gt_to_pred_max,pred_to_gt_mean,pred_to_gt_std,pred_to_gt_max,gt_boundary_length,pred_boundary_length,case_id,slice_idx
0.26191993171457273,0.4696323837605938,2.23606797749979,0.23567002185504965,0.42862972888009304,1.4142135623730951,163,166,case_00154,162
0.9184261858264723,1.3680082646739657,7.0,0.8488633286655043,0.9507384619792041,4.47213595499958,237,214,case_00154,327
0.8578911740987922,0.698500773384197,3.0,1.1142252983685728,1.1583761555767618,5.385164807134504,72,67,case_00102,300
1.242185213176012,1.9892148944161026,8.0,0.8369866147312274,1.2960010401295818,5.0,121,124,case_00014,216
0.5081218345563352,0.5829677666332665,2.0,1.5113406614288953,1.6885891377358233,6.4031242374328485,155,102,case_00203,361
0.6572262226082476,0.5823555869616877,2.23606797749979,0.5981647980704151,0.5441002005104697,2.0,78,83,case_00086,312
1.2763323088130383,2.0381171639319677,8.0,1.1484284637653859,2.1743934932788673,10.770329614269007,128,129,case_00014,215
0.39473684210526316,0.4887940952896503,1.0,0.3783783783783784,0.4849826606736854,1.0,37,38,case_00203,335
0.40476190476190477,0.49084590781162624,1.0,0.5255618119971752,0.642396817130296,2.23606797749979,45,42,case_00125,367
0.8818712915711426,0.8880735929632038,3.605551275463989,0.976828090690976,0.9280040391192476,4.0,130,113,case_00075,190
0.6267049374944825,0.5370291813392377,2.0,0.637955060707034,0.5413070667544296,2.0,70,69,case_00115,372
0.8007166122471775,0.6855392169544454,3.0,0.9002119541395622,0.7322247544911173,3.0,101,90,case_00075,362
0.6585365853658537,0.47420053890789227,1.0,0.6980936347194021,0.47305009066204096,1.4142135623730951,45,41,case_00161,236
0.3620689655172414,0.480598616026426,1.0,0.43103448275862066,0.7681610141360504,5.0,58,58,case_00115,127
0.4818181818181818,0.49966931213313803,1.0,0.5079496831510704,0.5050055421949315,1.4142135623730951,115,110,case_00125,171
1.1161677234283685,1.2424344237774723,5.0,0.7008360919042997,0.550405686147165,2.0,34,38,case_00194,199
0.5388561808316412,0.6242067096559741,3.0,0.8094167823678041,0.9475848764726436,4.47213595499958,179,150,case_00113,124
0.5405405405405406,0.5332846337639187,2.0,1.239837852865011,2.130124166398457,9.486832980505138,134,111,case_00079,167
0.234375,0.4236075534914362,1.0,0.234375,0.4236075534914362,1.0,64,64,case_00033,126
0.8488166108458983,0.7212843419157411,2.8284271247461903,1.1709606926037803,1.1071883226217705,5.0,134,108,case_00079,350
1.0829488796376732,0.8982280116018441,3.0,1.195484659925899,0.95233968816981,4.242640687119285,119,98,case_00113,418
0.773992717280199,0.5950296409400241,2.0,2.781692635618055,3.7067457235054646,13.601470508735444,180,128,case_00075,334
0.8344411222273092,0.8296525767762152,2.8284271247461903,0.8506045275774243,0.8269699783379044,3.1622776601683795,81,78,case_00102,308
0.7324167807475828,0.7435397592362238,2.23606797749979,1.1817334795510654,1.3518086330257906,5.385164807134504,67,56,case_00203,404
0.6821427904657101,0.6040446114824114,2.23606797749979,0.8145270161129335,0.7726900683345382,4.123105625617661,119,106,case_00086,384
0.5979381443298969,0.49031430724099445,1.0,0.5851063829787234,0.49270366710252805,1.0,94,97,case_00033,134
0.44730390153182165,0.521169197940513,2.0,0.6816656288246389,0.7738372141291562,3.605551275463989,126,106,case_00033,328
0.4130683736675127,0.504882593846622,1.4142135623730951,0.45656854249492385,0.5210999577855107,1.4142135623730951,50,47,case_00133,277
0.6813763444485098,0.9322336673599162,3.605551275463989,0.5932607866960953,0.7697311760693955,3.0,72,72,case_00203,396
0.6101694915254238,0.6727198143906219,3.0,0.7857832041339032,0.8258702466571954,4.242640687119285,207,177,case_00113,131
0.44086021505376344,0.5176947577294935,2.0,0.46002809241616266,0.5370047990362345,2.0,94,93,case_00014,174
