case_id,slice_idx,inference_time_ms,memory_usage_mb,has_tumor,image_size
case_00075,124,20.41769027709961,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,391,19.898653030395508,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,54,20.92456817626953,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,206,25.220632553100586,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,15,27.106046676635742,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,66,19.305944442749023,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,236,35.07709503173828,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,84,20.577430725097656,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,371,30.11465072631836,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00113,470,23.668766021728516,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,20,19.819259643554688,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,321,21.37613296508789,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,40,19.526004791259766,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,290,28.312206268310547,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,373,21.532058715820312,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,104,20.712614059448242,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,510,19.657611846923828,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,93,24.72233772277832,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,79,19.146442413330078,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,176,22.74799346923828,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,132,19.390344619750977,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,443,20.648479461669922,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,234,18.9666748046875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,286,19.893884658813477,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,179,18.749713897705078,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00154,238,27.431964874267578,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,256,19.846439361572266,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,279,19.156932830810547,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,12,21.876096725463867,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,505,19.381999969482422,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,71,19.36197280883789,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,377,22.155046463012695,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00154,109,18.758296966552734,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,126,20.72453498840332,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,44,22.244930267333984,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,38,20.307064056396484,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,65,19.018173217773438,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,258,20.44057846069336,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,443,18.581628799438477,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,448,19.632816314697266,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,11,19.560575485229492,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,176,20.487308502197266,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,465,19.0279483795166,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,259,21.082162857055664,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,39,19.92487907409668,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,72,21.413803100585938,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,81,19.093036651611328,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,233,23.85568618774414,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,306,21.268367767333984,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,53,22.466421127319336,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,259,19.26875114440918,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,510,19.34027671813965,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,109,18.69988441467285,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,345,20.714759826660156,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00203,374,19.182443618774414,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,149,20.620107650756836,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,439,19.032001495361328,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,272,20.700931549072266,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,124,18.74542236328125,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00113,182,23.07748794555664,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,471,19.23084259033203,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,166,20.541906356811523,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,87,19.185781478881836,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,15,20.392417907714844,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,71,17.509937286376953,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,206,20.23148536682129,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,3,20.056724548339844,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,103,30.086040496826172,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,395,18.767356872558594,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,474,20.03192901611328,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,412,19.30856704711914,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00102,500,23.061037063598633,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,348,21.981477737426758,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,88,19.892454147338867,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,56,19.016265869140625,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,166,19.084930419921875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,127,21.589279174804688,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,230,20.024538040161133,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,145,21.700143814086914,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,112,18.02349090576172,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,205,20.092487335205078,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,347,18.380403518676758,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,115,20.330429077148438,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,84,18.23735237121582,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,316,20.51401138305664,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,12,18.26024055480957,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,494,20.68161964416504,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,346,20.413875579833984,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,146,22.50504493713379,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,222,22.76897430419922,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,415,20.936965942382812,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00194,156,23.342609405517578,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00194,221,19.22607421875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,201,18.526315689086914,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,423,22.30095863342285,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,13,21.270751953125,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,371,20.585298538208008,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,174,20.981311798095703,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00102,502,19.30975914001465,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,463,19.840478897094727,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,16,20.453929901123047,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,374,20.7521915435791,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,387,19.47021484375,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00086,93,21.640777587890625,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,321,19.58608627319336,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,331,19.3636417388916,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,23,27.28891372680664,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,408,20.34783363342285,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,393,19.3483829498291,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,239,19.608020782470703,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,251,19.558191299438477,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,349,21.640539169311523,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,360,19.493818283081055,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,290,26.87549591064453,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,274,19.85478401184082,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,473,19.318103790283203,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,238,20.217180252075195,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,419,19.736528396606445,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,56,20.937442779541016,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,174,18.98050308227539,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,358,19.247055053710938,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,333,20.396709442138672,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,317,19.07801628112793,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,151,21.36826515197754,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,321,19.913196563720703,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,308,20.785808563232422,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,133,20.04837989807129,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,363,22.208690643310547,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,441,18.947362899780273,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,125,20.079851150512695,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,432,18.875598907470703,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,163,19.87934112548828,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00079,103,22.239208221435547,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,216,19.160985946655273,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,156,19.052743911743164,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,172,21.349668502807617,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,326,18.877267837524414,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00075,460,19.882917404174805,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,196,19.596099853515625,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,343,19.1190242767334,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,381,20.234107971191406,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00154,329,19.874095916748047,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00014,45,29.242753982543945,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,11,19.156455993652344,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,293,22.03059196472168,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00113,312,20.304203033447266,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,293,18.92876625061035,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,343,22.434711456298828,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,368,19.452333450317383,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,382,19.2108154296875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,117,19.127845764160156,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,29,19.070148468017578,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,231,19.10710334777832,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,282,20.332813262939453,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,335,19.103527069091797,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,288,21.18682861328125,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,491,20.444393157958984,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,1,20.0498104095459,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,460,19.182205200195312,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,411,20.305156707763672,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00115,193,19.025564193725586,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,506,20.39027214050293,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,340,19.498586654663086,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00125,301,20.23911476135254,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,441,19.70696449279785,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,443,20.621299743652344,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,295,20.169973373413086,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,230,27.843475341796875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,389,29.04987335205078,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00161,220,20.044326782226562,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,412,19.508838653564453,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,250,21.47364616394043,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,423,21.317481994628906,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00113,8,18.67961883544922,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,20,17.99607276916504,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,495,20.772218704223633,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,128,19.84715461730957,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,389,20.006179809570312,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00125,99,19.589900970458984,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,389,19.18339729309082,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,21,20.277738571166992,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,438,18.962621688842773,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,438,19.857168197631836,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,7,19.054174423217773,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,310,20.319223403930664,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,325,19.04463768005371,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00133,332,22.643566131591797,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,400,19.721508026123047,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00154,289,20.331382751464844,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,424,20.12348175048828,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,105,20.477294921875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,107,20.024538040161133,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,295,20.201683044433594,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,223,22.998332977294922,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,422,19.242048263549805,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,370,19.069910049438477,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,248,18.520355224609375,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,87,20.4923152923584,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,40,18.518447875976562,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,311,20.72453498840332,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,377,18.504619598388672,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00125,57,20.62535285949707,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,172,19.18935775756836,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00134,188,19.6988582611084,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,470,19.44899559020996,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,440,20.824432373046875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,198,18.490314483642578,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,477,18.810272216796875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,275,20.458221435546875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,452,18.63861083984375,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,24,18.50271224975586,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,207,19.47951316833496,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,17,18.001556396484375,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,219,19.22774314880371,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,151,18.789052963256836,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,319,19.376516342163086,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,482,18.137216567993164,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,135,19.248247146606445,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,229,18.595457077026367,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,391,21.53801918029785,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,86,18.853187561035156,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,348,19.61827278137207,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,357,20.615339279174805,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,188,20.975828170776367,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00075,238,18.76091957092285,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,159,20.088672637939453,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00014,77,19.03247833251953,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,215,24.5819091796875,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,212,19.32835578918457,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00115,30,20.502090454101562,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,38,19.033432006835938,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,28,20.394563674926758,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,426,19.16790008544922,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,44,20.294904708862305,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,469,19.23370361328125,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,120,19.09661293029785,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,147,20.4927921295166,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,237,17.774343490600586,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00102,221,20.922183990478516,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00086,54,18.422365188598633,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,413,22.311925888061523,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,112,29.554367065429688,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,250,22.955656051635742,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,181,20.581960678100586,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,83,19.602537155151367,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,185,22.02749252319336,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00133,398,19.840002059936523,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00113,50,23.61321449279785,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00203,251,19.423246383666992,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,330,22.95660972595215,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00161,158,19.917964935302734,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00194,254,26.377201080322266,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00125,292,21.434307098388672,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,54,21.466493606567383,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,471,21.542787551879883,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,375,19.960403442382812,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00194,483,20.54595947265625,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,284,23.183345794677734,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,403,22.820234298706055,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00079,36,22.809267044067383,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00033,294,18.700838088989258,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00194,40,20.397663116455078,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,310,19.61517333984375,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00075,331,20.47562599182129,0.0,True,"torch.Size([1, 1, 224, 224])"
case_00203,479,19.106388092041016,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,140,20.94244956970215,0.0,False,"torch.Size([1, 1, 224, 224])"
case_00134,30,19.211769104003906,0.0,False,"torch.Size([1, 1, 224, 224])"
