true_positive,false_negative,false_positive,class_confusion,fn_percent,fp_percent,cc_percent,error_rate,case_id,slice_idx
0,0,4,0,0.0,100.0,0.0,100.0,case_00075,225
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,16
437,7,44,0,13.72549019607843,86.27450980392157,0.0,10.450819672131148,case_00203,396
0,0,69,0,0.0,100.0,0.0,100.0,case_00113,461
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,70
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,405
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,461
1919,66,83,0,44.29530201342282,55.70469798657718,0.0,7.205029013539652,case_00113,131
518,7,46,13,10.606060606060606,69.6969696969697,19.696969696969695,11.301369863013699,case_00014,174
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,41
0,0,0,0,0.0,0.0,0.0,0.0,case_00194,500
647,22,31,0,41.509433962264154,58.490566037735846,0.0,7.571428571428571,case_00134,147
552,5,81,0,5.813953488372093,94.18604651162791,0.0,13.47962382445141,case_00079,202
224,7,18,0,28.0,72.0,0.0,10.040160642570282,case_00133,344
0,0,114,0,0.0,100.0,0.0,100.0,case_00134,408
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,404
0,0,89,0,0.0,100.0,0.0,100.0,case_00075,385
3586,10,340,37,2.5839793281653747,87.85529715762274,9.560723514211887,9.740750062924741,case_00102,323
0,0,94,0,0.0,100.0,0.0,100.0,case_00203,56
0,0,1166,0,0.0,100.0,0.0,100.0,case_00125,91
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,278
0,0,453,0,0.0,100.0,0.0,100.0,case_00113,496
0,0,0,0,0.0,0.0,0.0,0.0,case_00102,450
1462,5,95,0,5.0,95.0,0.0,6.402048655569782,case_00194,140
1360,15,138,18,8.771929824561404,80.70175438596492,10.526315789473685,11.16917047681254,case_00194,163
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,260
0,0,0,0,0.0,0.0,0.0,0.0,case_00033,16
583,6,85,0,6.593406593406593,93.4065934065934,0.0,13.501483679525222,case_00203,358
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,6
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,496
1332,32,112,0,22.22222222222222,77.77777777777777,0.0,9.75609756097561,case_00033,344
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,41
1143,4,164,6,2.2988505747126435,94.25287356321839,3.4482758620689653,13.211845102505695,case_00075,330
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,313
2301,16,56,0,22.22222222222222,77.77777777777777,0.0,3.034134007585335,case_00115,146
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,65
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,138
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,308
0,0,45,0,0.0,100.0,0.0,100.0,case_00125,95
0,0,404,0,0.0,100.0,0.0,100.0,case_00194,351
0,0,468,0,0.0,100.0,0.0,100.0,case_00194,348
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,297
965,16,87,0,15.533980582524272,84.46601941747574,0.0,9.644194756554308,case_00113,118
0,0,0,0,0.0,0.0,0.0,0.0,case_00194,252
0,0,814,0,0.0,100.0,0.0,100.0,case_00134,226
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,460
0,0,7,0,0.0,100.0,0.0,100.0,case_00133,229
0,0,4,0,0.0,100.0,0.0,100.0,case_00134,119
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,98
0,0,783,0,0.0,100.0,0.0,100.0,case_00134,231
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,81
0,0,1502,0,0.0,100.0,0.0,100.0,case_00102,253
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,7
398,4,67,0,5.633802816901408,94.36619718309859,0.0,15.138592750533048,case_00161,226
18,0,23,0,0.0,100.0,0.0,56.09756097560975,case_00161,125
0,0,32,0,0.0,100.0,0.0,100.0,case_00033,262
570,20,21,0,48.78048780487805,51.21951219512195,0.0,6.710310965630114,case_00203,388
0,0,15,0,0.0,100.0,0.0,100.0,case_00033,278
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,487
0,0,7976,0,0.0,100.0,0.0,100.0,case_00134,52
1730,17,157,0,9.770114942528735,90.22988505747126,0.0,9.138655462184873,case_00161,358
3330,6,85,0,6.593406593406593,93.4065934065934,0.0,2.6600409237065183,case_00115,161
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,116
2236,23,135,40,11.616161616161616,68.18181818181819,20.2020202020202,8.134757600657354,case_00134,327
0,0,216,0,0.0,100.0,0.0,100.0,case_00075,393
876,4,22,0,15.384615384615385,84.61538461538461,0.0,2.882483370288248,case_00133,321
0,0,1175,0,0.0,100.0,0.0,100.0,case_00154,468
1247,18,65,0,21.686746987951807,78.3132530120482,0.0,6.2406015037593985,case_00086,138
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,92
729,5,16,0,23.80952380952381,76.19047619047619,0.0,2.8,case_00102,140
1873,10,137,0,6.802721088435374,93.19727891156462,0.0,7.2772277227722775,case_00115,308
43,0,39,1,0.0,97.5,2.5,48.19277108433735,case_00203,420
0,0,76,0,0.0,100.0,0.0,100.0,case_00079,6
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,89
1108,1,33,0,2.9411764705882355,97.05882352941177,0.0,2.9772329246935203,case_00102,147
0,0,29,0,0.0,100.0,0.0,100.0,case_00154,400
1192,14,128,0,9.859154929577464,90.14084507042253,0.0,10.644677661169416,case_00086,159
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,273
2513,18,166,0,9.782608695652174,90.21739130434783,0.0,6.82239525398591,case_00115,187
372,5,30,0,14.285714285714286,85.71428571428571,0.0,8.5995085995086,case_00014,371
0,0,0,0,0.0,0.0,0.0,0.0,case_00033,417
1331,8,96,18,6.557377049180328,78.68852459016394,14.754098360655737,8.396421197522368,case_00033,180
0,0,75,0,0.0,100.0,0.0,100.0,case_00125,229
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,18
0,0,67,0,0.0,100.0,0.0,100.0,case_00154,406
0,0,35,0,0.0,100.0,0.0,100.0,case_00194,7
0,0,140,0,0.0,100.0,0.0,100.0,case_00079,102
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,206
774,37,186,0,16.591928251121075,83.40807174887892,0.0,22.367101303911735,case_00154,202
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,62
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,430
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,247
1110,7,34,53,7.446808510638298,36.170212765957444,56.38297872340426,7.807308970099668,case_00133,144
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,246
683,5,71,0,6.578947368421052,93.42105263157895,0.0,10.013175230566535,case_00014,226
358,1,98,0,1.0101010101010102,98.98989898989899,0.0,21.663019693654267,case_00086,296
0,0,6,0,0.0,100.0,0.0,100.0,case_00125,434
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,93
743,22,29,0,43.13725490196079,56.86274509803921,0.0,6.423173803526448,case_00014,330
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,253
0,0,4,0,0.0,100.0,0.0,100.0,case_00133,219
0,0,68,0,0.0,100.0,0.0,100.0,case_00125,404
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,260
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,264
0,0,0,0,0.0,0.0,0.0,0.0,case_00113,24
0,0,287,0,0.0,100.0,0.0,100.0,case_00194,331
446,1,33,0,2.9411764705882355,97.05882352941177,0.0,7.083333333333333,case_00014,316
0,0,1425,0,0.0,100.0,0.0,100.0,case_00102,276
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,51
0,0,47,0,0.0,100.0,0.0,100.0,case_00194,434
425,15,40,0,27.272727272727273,72.72727272727273,0.0,11.458333333333334,case_00125,308
68,3,13,0,18.75,81.25,0.0,19.047619047619047,case_00133,350
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,38
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,480
3814,30,236,109,8.0,62.93333333333333,29.066666666666666,8.952017187873,case_00113,374
4122,31,235,97,8.539944903581267,64.73829201101928,26.72176308539945,8.093645484949834,case_00102,336
0,0,682,0,0.0,100.0,0.0,100.0,case_00194,395
0,0,474,0,0.0,100.0,0.0,100.0,case_00125,81
0,0,0,0,0.0,0.0,0.0,0.0,case_00102,60
767,4,131,0,2.962962962962963,97.03703703703704,0.0,14.966740576496674,case_00086,331
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,67
1503,67,100,0,40.119760479041915,59.880239520958085,0.0,10.0,case_00161,348
0,0,290,0,0.0,100.0,0.0,100.0,case_00102,478
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,387
0,0,263,0,0.0,100.0,0.0,100.0,case_00133,431
637,13,79,0,14.130434782608695,85.8695652173913,0.0,12.62002743484225,case_00203,191
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,508
0,0,0,0,0.0,0.0,0.0,0.0,case_00113,466
0,0,0,0,0.0,0.0,0.0,0.0,case_00194,80
329,6,26,32,9.375,40.625,50.0,16.28498727735369,case_00033,198
0,0,1643,0,0.0,100.0,0.0,100.0,case_00102,251
0,0,0,0,0.0,0.0,0.0,0.0,case_00102,283
0,0,134,0,0.0,100.0,0.0,100.0,case_00102,117
0,0,1462,0,0.0,100.0,0.0,100.0,case_00102,277
0,0,0,0,0.0,0.0,0.0,0.0,case_00113,27
1077,10,118,0,7.8125,92.1875,0.0,10.622406639004149,case_00014,212
3174,31,129,59,14.155251141552512,58.9041095890411,26.940639269406393,6.45446507515473,case_00115,330
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,461
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,134
0,0,1379,0,0.0,100.0,0.0,100.0,case_00102,281
1328,38,52,20,34.54545454545455,47.27272727272727,18.181818181818183,7.649513212795549,case_00161,147
296,12,53,0,18.46153846153846,81.53846153846153,0.0,18.005540166204987,case_00102,418
0,0,47,0,0.0,100.0,0.0,100.0,case_00102,116
1086,12,187,0,6.030150753768845,93.96984924623115,0.0,15.486381322957198,case_00113,321
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,268
0,0,92,0,0.0,100.0,0.0,100.0,case_00113,460
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,77
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,277
1059,10,41,0,19.607843137254903,80.3921568627451,0.0,4.594594594594595,case_00115,365
1865,34,151,125,10.96774193548387,48.70967741935484,40.32258064516129,14.25287356321839,case_00134,338
0,0,0,0,0.0,0.0,0.0,0.0,case_00113,79
1483,15,51,0,22.727272727272727,77.27272727272727,0.0,4.260813428018076,case_00033,168
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,112
0,0,46,0,0.0,100.0,0.0,100.0,case_00125,85
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,310
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,475
880,2,31,0,6.0606060606060606,93.93939393939394,0.0,3.6144578313253013,case_00033,386
0,0,85,0,0.0,100.0,0.0,100.0,case_00075,465
0,0,0,0,0.0,0.0,0.0,0.0,case_00033,2
868,2,72,0,2.7027027027027026,97.29729729729729,0.0,7.855626326963907,case_00075,149
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,60
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,219
1133,18,36,30,21.428571428571427,42.857142857142854,35.714285714285715,6.902218570254725,case_00125,178
0,0,0,0,0.0,0.0,0.0,0.0,case_00102,99
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,239
0,0,0,0,0.0,0.0,0.0,0.0,case_00194,8
0,0,0,0,0.0,0.0,0.0,0.0,case_00113,236
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,71
177,18,15,0,54.54545454545455,45.45454545454545,0.0,15.714285714285714,case_00133,180
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,56
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,483
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,69
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,393
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,509
3412,114,459,76,17.565485362095533,70.72419106317412,11.710323574730355,15.9812853976853,case_00113,346
0,0,1,0,0.0,100.0,0.0,100.0,case_00203,117
250,4,39,0,9.30232558139535,90.69767441860465,0.0,14.675767918088738,case_00075,215
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,451
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,28
0,0,0,0,0.0,0.0,0.0,0.0,case_00033,108
0,0,0,0,0.0,0.0,0.0,0.0,case_00194,312
0,0,59,0,0.0,100.0,0.0,100.0,case_00113,38
916,10,66,0,13.157894736842104,86.84210526315789,0.0,7.661290322580645,case_00079,163
0,0,0,0,0.0,0.0,0.0,0.0,case_00102,67
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,413
0,0,615,0,0.0,100.0,0.0,100.0,case_00102,465
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,471
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,50
0,0,91,0,0.0,100.0,0.0,100.0,case_00014,411
0,0,194,0,0.0,100.0,0.0,100.0,case_00154,105
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,232
1384,31,37,0,45.588235294117645,54.411764705882355,0.0,4.683195592286501,case_00102,178
0,0,0,0,0.0,0.0,0.0,0.0,case_00033,434
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,32
1499,14,116,21,9.271523178807946,76.82119205298014,13.907284768211921,9.151515151515152,case_00079,420
721,16,76,60,10.526315789473685,50.0,39.473684210526315,17.411225658648338,case_00079,337
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,65
277,18,26,0,40.90909090909091,59.09090909090909,0.0,13.707165109034268,case_00014,234
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,456
198,13,31,0,29.545454545454547,70.45454545454545,0.0,18.181818181818183,case_00102,420
2910,29,91,0,24.166666666666668,75.83333333333333,0.0,3.9603960396039604,case_00134,175
151,9,40,0,18.367346938775512,81.63265306122449,0.0,24.5,case_00086,194
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,216
0,0,0,0,0.0,0.0,0.0,0.0,case_00113,217
0,0,0,0,0.0,0.0,0.0,0.0,case_00194,243
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,10
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,116
0,0,32,0,0.0,100.0,0.0,100.0,case_00125,246
956,4,86,0,4.444444444444445,95.55555555555556,0.0,8.604206500956023,case_00075,153
1521,22,156,30,10.576923076923077,75.0,14.423076923076923,12.030075187969924,case_00161,167
0,0,0,0,0.0,0.0,0.0,0.0,case_00194,292
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,402
272,3,37,0,7.5,92.5,0.0,12.820512820512821,case_00075,296
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,427
34,20,25,0,44.44444444444444,55.55555555555556,0.0,56.962025316455694,case_00079,227
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,252
0,0,248,0,0.0,100.0,0.0,100.0,case_00133,437
0,0,123,0,0.0,100.0,0.0,100.0,case_00161,428
680,9,34,0,20.930232558139537,79.06976744186046,0.0,5.947441217150761,case_00203,380
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,284
475,3,60,11,4.054054054054054,81.08108108108108,14.864864864864865,13.479052823315119,case_00014,173
1200,12,62,0,16.216216216216218,83.78378378378379,0.0,5.808477237048666,case_00161,381
0,0,0,0,0.0,0.0,0.0,0.0,case_00113,48
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,409
1014,21,73,26,17.5,60.833333333333336,21.666666666666668,10.582010582010582,case_00033,187
0,0,61,0,0.0,100.0,0.0,100.0,case_00033,252
1586,28,42,0,40.0,60.0,0.0,4.2270531400966185,case_00154,362
0,0,11,0,0.0,100.0,0.0,100.0,case_00125,389
0,0,51,0,0.0,100.0,0.0,100.0,case_00115,280
0,0,14,0,0.0,100.0,0.0,100.0,case_00033,276
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,241
0,0,133,0,0.0,100.0,0.0,100.0,case_00125,232
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,107
0,0,338,0,0.0,100.0,0.0,100.0,case_00161,56
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,105
0,0,48,0,0.0,100.0,0.0,100.0,case_00115,255
1757,25,141,0,15.060240963855422,84.93975903614458,0.0,8.632345293811753,case_00161,360
1441,8,26,0,23.529411764705884,76.47058823529412,0.0,2.305084745762712,case_00033,159
0,0,176,0,0.0,100.0,0.0,100.0,case_00033,239
0,0,33,0,0.0,100.0,0.0,100.0,case_00203,224
1720,11,88,19,9.322033898305085,74.57627118644068,16.10169491525424,6.420021762785637,case_00079,413
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,66
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,66
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,382
952,11,62,0,15.068493150684931,84.93150684931507,0.0,7.121951219512195,case_00125,332
0,0,56,0,0.0,100.0,0.0,100.0,case_00161,53
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,74
0,0,232,0,0.0,100.0,0.0,100.0,case_00133,42
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,226
635,15,58,0,20.54794520547945,79.45205479452055,0.0,10.310734463276836,case_00161,217
509,12,43,0,21.818181818181817,78.18181818181819,0.0,9.75177304964539,case_00125,310
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,245
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,58
1743,19,143,44,9.223300970873787,69.41747572815534,21.359223300970875,10.569522832221653,case_00102,307
0,0,140,0,0.0,100.0,0.0,100.0,case_00115,381
0,0,692,0,0.0,100.0,0.0,100.0,case_00154,416
1326,3,30,0,9.090909090909092,90.9090909090909,0.0,2.4282560706401766,case_00033,153
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,39
772,16,50,0,24.242424242424242,75.75757575757575,0.0,7.875894988066825,case_00014,332
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,66
1352,18,97,0,15.652173913043478,84.34782608695652,0.0,7.839127471029312,case_00134,154
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,277
0,0,206,0,0.0,100.0,0.0,100.0,case_00134,105
0,0,501,0,0.0,100.0,0.0,100.0,case_00075,422
0,0,33,0,0.0,100.0,0.0,100.0,case_00133,492
0,0,534,0,0.0,100.0,0.0,100.0,case_00161,75
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,477
3177,31,132,16,17.318435754189945,73.74301675977654,8.938547486033519,5.33373063170441,case_00102,386
1540,10,111,0,8.264462809917354,91.73553719008264,0.0,7.28476821192053,case_00115,305
288,26,28,0,48.148148148148145,51.851851851851855,0.0,15.789473684210526,case_00079,323
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,414
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,14
958,18,20,0,47.36842105263158,52.63157894736842,0.0,3.8152610441767068,case_00154,373
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,283
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,117
0,0,144,0,0.0,100.0,0.0,100.0,case_00075,34
1930,24,144,0,14.285714285714286,85.71428571428571,0.0,8.007626310772164,case_00154,188
1485,8,133,0,5.673758865248227,94.32624113475177,0.0,8.671586715867159,case_00033,351
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,453
314,2,36,0,5.2631578947368425,94.73684210526316,0.0,10.795454545454545,case_00102,208
715,6,101,0,5.607476635514018,94.39252336448598,0.0,13.017031630170317,case_00075,308
0,0,152,0,0.0,100.0,0.0,100.0,case_00134,123
0,0,1538,0,0.0,100.0,0.0,100.0,case_00102,275
2052,44,101,41,23.655913978494624,54.30107526881721,22.043010752688172,8.310991957104557,case_00079,388
0,0,1348,0,0.0,100.0,0.0,100.0,case_00113,506
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,269
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,34
0,0,68,0,0.0,100.0,0.0,100.0,case_00125,431
4501,16,202,62,5.714285714285714,72.14285714285714,22.142857142857142,5.856515373352855,case_00102,352
364,14,36,0,28.0,72.0,0.0,12.077294685990339,case_00075,210
0,0,1822,0,0.0,100.0,0.0,100.0,case_00102,259
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,303
1976,12,128,38,6.741573033707865,71.91011235955057,21.348314606741575,8.263695450324978,case_00079,370
318,6,36,0,14.285714285714286,85.71428571428571,0.0,11.666666666666666,case_00134,372
0,0,0,0,0.0,0.0,0.0,0.0,case_00113,58
3249,32,160,80,11.764705882352942,58.8235294117647,29.41176470588235,7.725078102811701,case_00113,396
0,0,0,0,0.0,0.0,0.0,0.0,case_00125,60
2877,23,156,57,9.745762711864407,66.10169491525424,24.152542372881356,7.581111468037263,case_00113,406
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,258
369,11,35,0,23.91304347826087,76.08695652173913,0.0,11.08433734939759,case_00079,454
2467,19,61,0,23.75,76.25,0.0,3.1409501374165685,case_00115,148
429,2,72,0,2.7027027027027026,97.29729729729729,0.0,14.711729622266402,case_00086,300
2937,19,178,60,7.392996108949417,69.26070038910505,23.346303501945524,8.0463368816531,case_00115,321
3316,54,519,114,7.860262008733624,75.54585152838428,16.593886462882097,17.162128403697228,case_00113,344
0,0,118,0,0.0,100.0,0.0,100.0,case_00125,237
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,500
0,0,491,0,0.0,100.0,0.0,100.0,case_00075,430
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,502
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,9
1204,18,57,0,24.0,76.0,0.0,5.863956215793589,case_00014,203
3381,41,136,93,15.185185185185185,50.370370370370374,34.44444444444444,7.395234182415776,case_00113,392
0,0,38,0,0.0,100.0,0.0,100.0,case_00125,397
1259,42,24,0,63.63636363636363,36.36363636363637,0.0,4.981132075471698,case_00154,155
1113,38,29,0,56.71641791044776,43.28358208955224,0.0,5.677966101694915,case_00086,356
990,7,29,0,19.444444444444443,80.55555555555556,0.0,3.508771929824561,case_00133,307
0,0,0,0,0.0,0.0,0.0,0.0,case_00113,276
2238,15,314,0,4.5592705167173255,95.44072948328268,0.0,12.816517335410985,case_00134,191
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,274
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,74
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,480
0,0,0,0,0.0,0.0,0.0,0.0,case_00113,256
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,57
485,255,5,0,98.07692307692308,1.9230769230769231,0.0,34.899328859060404,case_00134,200
46,0,42,0,0.0,100.0,0.0,47.72727272727273,case_00194,202
0,0,18,0,0.0,100.0,0.0,100.0,case_00133,204
0,0,253,0,0.0,100.0,0.0,100.0,case_00115,44
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,67
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,476
0,0,7,0,0.0,100.0,0.0,100.0,case_00194,439
2081,22,101,30,14.379084967320262,66.01307189542484,19.607843137254903,6.848701880035811,case_00079,391
0,0,0,0,0.0,0.0,0.0,0.0,case_00115,491
0,0,0,0,0.0,0.0,0.0,0.0,case_00154,43
1130,23,58,0,28.395061728395063,71.60493827160494,0.0,6.6886870355078445,case_00161,382
1094,21,34,0,38.18181818181818,61.81818181818182,0.0,4.786771105308964,case_00086,346
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,476
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,252
1307,12,91,0,11.650485436893204,88.3495145631068,0.0,7.304964539007092,case_00086,150
802,55,161,0,25.462962962962962,74.53703703703704,0.0,21.218074656188605,case_00086,169
0,8,16,0,33.333333333333336,66.66666666666667,0.0,100.0,case_00102,292
73,4,9,0,30.76923076923077,69.23076923076923,0.0,15.116279069767442,case_00133,184
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,84
245,7,41,0,14.583333333333334,85.41666666666667,0.0,16.38225255972696,case_00086,191
614,8,68,0,10.526315789473685,89.47368421052632,0.0,11.014492753623188,case_00161,388
0,0,1148,0,0.0,100.0,0.0,100.0,case_00154,467
0,0,902,0,0.0,100.0,0.0,100.0,case_00134,71
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,442
1614,31,40,0,43.66197183098591,56.33802816901409,0.0,4.213649851632048,case_00102,169
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,246
2168,49,72,0,40.49586776859504,59.50413223140496,0.0,5.2861511577107905,case_00113,135
0,0,0,0,0.0,0.0,0.0,0.0,case_00194,233
0,0,100,0,0.0,100.0,0.0,100.0,case_00033,304
0,0,0,0,0.0,0.0,0.0,0.0,case_00075,84
698,7,76,0,8.433734939759036,91.56626506024097,0.0,10.627400768245838,case_00203,370
0,0,0,0,0.0,0.0,0.0,0.0,case_00113,95
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,252
0,0,91,0,0.0,100.0,0.0,100.0,case_00194,26
0,0,132,0,0.0,100.0,0.0,100.0,case_00125,400
892,4,23,0,14.814814814814815,85.18518518518519,0.0,2.9379760609358,case_00133,320
0,0,72,0,0.0,100.0,0.0,100.0,case_00075,22
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,188
24,0,93,0,0.0,100.0,0.0,79.48717948717949,case_00113,444
0,0,0,0,0.0,0.0,0.0,0.0,case_00133,478
0,0,0,0,0.0,0.0,0.0,0.0,case_00079,79
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,6
1971,9,211,0,4.090909090909091,95.9090909090909,0.0,10.04107713372889,case_00154,185
162,1,19,0,5.0,95.0,0.0,10.989010989010989,case_00203,338
0,9,0,0,100.0,0.0,0.0,100.0,case_00033,406
1131,21,45,0,31.818181818181817,68.18181818181819,0.0,5.513784461152882,case_00086,355
0,0,1021,0,0.0,100.0,0.0,100.0,case_00154,469
1101,20,86,0,18.867924528301888,81.13207547169812,0.0,8.782104391052195,case_00075,183
0,0,0,0,0.0,0.0,0.0,0.0,case_00203,316
0,0,7,0,0.0,100.0,0.0,100.0,case_00033,269
0,0,0,0,0.0,0.0,0.0,0.0,case_00194,75
0,0,61,0,0.0,100.0,0.0,100.0,case_00033,275
0,0,0,0,0.0,0.0,0.0,0.0,case_00102,69
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,383
0,0,0,0,0.0,0.0,0.0,0.0,case_00086,258
0,0,0,0,0.0,0.0,0.0,0.0,case_00134,1
0,0,2,0,0.0,100.0,0.0,100.0,case_00075,484
44,0,19,0,0.0,100.0,0.0,30.158730158730158,case_00194,98
0,0,0,0,0.0,0.0,0.0,0.0,case_00161,509
1128,4,43,49,4.166666666666667,44.791666666666664,51.041666666666664,7.8431372549019605,case_00133,146
0,0,85,0,0.0,100.0,0.0,100.0,case_00203,286
43,2,19,0,9.523809523809524,90.47619047619048,0.0,32.8125,case_00079,130
840,8,37,0,17.77777777777778,82.22222222222223,0.0,5.084745762711864,case_00115,199
0,0,120,0,0.0,100.0,0.0,100.0,case_00161,295
103,40,24,0,62.5,37.5,0.0,38.32335329341317,case_00203,142
50,24,84,0,22.22222222222222,77.77777777777777,0.0,68.35443037974683,case_00033,206
0,0,49,0,0.0,100.0,0.0,100.0,case_00014,476
0,0,0,0,0.0,0.0,0.0,0.0,case_00033,219
0,0,0,0,0.0,0.0,0.0,0.0,case_00014,82
1695,8,99,0,7.4766355140186915,92.5233644859813,0.0,5.937846836847947,case_00161,369
0,0,5,0,0.0,100.0,0.0,100.0,case_00154,219
