kidney_dice,kidney_jaccard,kidney_hd95,kidney_asd,tumor_dice,tumor_jaccard,tumor_hd95,tumor_asd
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.9122807017543859,0.8387096774193549,2.212461179749812,0.6527777777777778,1.0,1.0,0.0,0.0
0.9851485148514851,0.9707317073170731,1.0,0.30173050852080446,1.0,1.0,0.0,0.0
0.9500165508109898,0.9047919293820933,2.0,0.44628246814341055,1.0,1.0,0.0,0.0
0.981114693689544,0.9629294755877035,1.0,0.33613445378151263,1.0,1.0,0.0,0.0
0.0,0.0,2.9770357236346614,2.0995864094170424,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9280125195618153,0.8656934306569343,2.23606797749979,0.9047675476105617,0.0,0.0,inf,inf
0.9609507640067911,0.9248366013071896,1.0,0.38181818181818183,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.900974858902001,0.8197945845004668,2.354539806949063,0.8773233544918428,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9282479141835518,0.8661032028469751,4.0,0.9123562389624764,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9474497681607419,0.9001468428781204,3.0,0.7069545541617891,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.9340909090909091,0.8763326226012793,2.0,0.6084138844160698
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.9540750323415266,0.9121830550401979,7.810249675906654,0.40669417382415923,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.9777918781725888,0.9565487274984482,12.758970336262589,0.32857142857142857,1.0,1.0,0.0,0.0
0.9090909090909091,0.8333333333333334,2.0,0.9338803313835438,0.9812813076720274,0.9632505175983437,1.4142135623730951,0.5813001641646588
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,0.9639175257731959,0.9303482587064676,1.0,0.30864197530864196
0.958974358974359,0.9211822660098522,1.4142135623730951,0.4773459080339013,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.9375,0.8823529411764706,2.0,0.42394745771685577
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.9014925373134328,0.8206521739130435,1.4142135623730951,0.5581395348837209,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9761308629611083,0.9533746331920443,2.0,0.5130434782608696,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9724857685009488,0.9464450600184672,1.0,0.4690265486725664,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.9266903914590747,0.863395225464191,3.1622776601683795,0.7339431858508176,1.0,1.0,0.0,0.0
0.9166666666666666,0.8461538461538461,1.0,0.5324675324675324,0.9694263139814496,0.9406666666666667,1.0,0.5474452554744526
0.9551304347826087,0.9141145139813582,2.7099552952968833,0.5747274727300524,1.0,1.0,0.0,0.0
0.9338677354709419,0.8759398496240601,1.0,0.5,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.9818857408267534,0.9644160583941606,1.0,0.3181818181818182,1.0,1.0,0.0,0.0
0.8881118881118881,0.7987421383647799,2.0,0.5245773226457855,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.982995951417004,0.9665605095541401,1.0,0.2932436211220635,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.916030534351145,0.8450704225352113,1.4142135623730951,0.5747234246762333,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9582963620230701,0.919931856899489,1.0,0.4173834027086726,0.9420654911838791,0.8904761904761904,1.4142135623730951,0.6652713951864506
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9479813664596274,0.9011070110701107,9.899494936611665,0.7679927737353913,0.7393939393939394,0.5865384615384616,2.991421356237309,1.2466538195935053
0.9090909090909091,0.8333333333333334,2.23606797749979,0.6471832940904406,0.9793336145086461,0.959504132231405,1.4142135623730951,0.6327293214861108
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9455406471981057,0.8967065868263473,2.0,0.5108695652173914,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9137426900584795,0.8411843876177658,3.605551275463989,0.5956495596844291,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9520361990950226,0.9084628670120898,2.0,0.5435660171779821,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9558665231431647,0.9154639175257732,2.0,0.6643505831410376,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9700538358008075,0.9418490689317217,2.914213562373095,0.5123353025252086,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.736,0.5822784810126582,2.0,0.4970418469783826
1.0,1.0,0.0,0.0,0.9459901800327333,0.8975155279503105,2.23606797749979,0.5882352941176471
0.933953488372093,0.8760907504363001,2.0,1.071472431797094,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9642492339121552,0.9309664694280079,1.0,0.43037974683544306,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.935832732516222,0.8794037940379403,2.8284271247461903,0.5712248407774574,0.8993630573248408,0.8171296296296297,3.0,0.8858033220924034
1.0,1.0,0.0,0.0,0.9606147934678194,0.9242144177449169,1.0,0.3562001490370669
0.9693506493506493,0.9405241935483871,1.4142135623730951,0.4631717419082574,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9465811965811965,0.8985801217038539,7.0710678118654755,0.5271964146610211,0.8,0.6666666666666666,1.2899494936611648,0.7083333333333334
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9354361754558896,0.8787037037037037,3.0,0.8609075048324443,0.8431703204047217,0.7288629737609329,3.0,1.3982153704498694
0.9538971807628525,0.911857958148383,11.495680018936644,0.4225352112676056,0.0,0.0,inf,inf
0.9792993630573248,0.9594383775351014,1.0,0.27058823529411763,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.9632352941176471,0.9290780141843972,1.0,0.3333333333333333,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.9663865546218487,0.9349593495934959,1.0,0.40517766952966366,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.8922742110990207,0.8055009823182712,5.0,0.9967344606359883,0.2222222222222222,0.125,3.0,1.3333333333333333
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7614678899082569,0.6148148148148148,8.0,2.544848604383048,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.9795918367346939,0.96,1.0,0.37168141592920356,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.9342105263157895,0.8765432098765432,2.0,0.9167722844422054,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9690721649484536,0.94,2.3249218495867363,0.6826184463531091,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.935933147632312,0.8795811518324608,1.0,0.4758714124971799,1.0,1.0,0.0,0.0
0.9602676704307821,0.9235720032180209,2.0,0.6361190299765797,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9436038514442916,0.8932291666666666,3.0,0.6728053886175167,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.8734177215189873,0.7752808988764045,1.0,0.6551724137931034,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9077181208053692,0.8310291858678955,7.352737245155563,1.251584261922023,0.8430182133564614,0.7286356821589205,5.069313659514948,2.010344485633356
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7432432432432432,0.5913978494623656,3.605551275463989,0.45656854249492385,0.0,0.0,25.807404868885033,1.482842712474619
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9797650130548303,0.9603326935380678,12.529964086141668,0.2898550724637681,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.936247723132969,0.8801369863013698,2.23606797749979,0.7788374045084313,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9377289377289377,0.8827586206896552,1.0,0.4891304347826087,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9115646258503401,0.8375,5.492640687119286,0.32579741977233123,1.0,1.0,0.0,0.0
0.9105691056910569,0.835820895522388,2.0,0.7961129395821793,0.9793012524719842,0.9594420046499612,1.4142135623730951,0.6572086247867768
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.913380022115739,0.8405698778833107,5.134807682497063,1.227319171180389,0.9651060070671378,0.9325650874946649,1.5313708498984695,0.7551796632059161
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9094587759231159,0.8339517625231911,4.656888370749709,0.9549706224810917,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.9717842323651452,0.9451170298627926,1.4142135623730951,0.46551724137931033,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.955310504933256,0.9144444444444444,2.0,0.504950495049505,1.0,1.0,0.0,0.0
0.9382113821138212,0.8836140888208269,2.0,0.4711879504657432,0.9578544061302682,0.9191176470588235,1.6778174593051958,0.5040616632398077
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9174078780177891,0.8474178403755869,2.6507193805722635,0.39285714285714285,0.8850931677018633,0.7938718662952646,2.9828427124746177,1.1165169396282004
0.0,0.0,24.116307392450533,18.714143164158813,1.0,1.0,0.0,0.0
0.9133154602323503,0.8404605263157895,2.0,0.614217967721813,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9838998211091234,0.9683098591549296,1.0,0.3015075376884422,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.9438485804416403,0.8936678614097969,2.0,0.692927837521596
1.0,1.0,0.0,0.0,0.9451540195341849,0.896011396011396,1.3520815280171286,0.6254127743407694
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.8941548183254344,0.8085714285714286,2.0,0.5254845532627193,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9598014888337469,0.9227099236641222,2.0,0.43846153846153846,0.8765432098765432,0.7802197802197802,1.4142135623730951,0.5802905905084894
0.9471264367816092,0.8995633187772926,1.0,0.46938775510204084,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9569041336851363,0.9173693086003373,7.0710678118654755,0.4216176045807952,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.9307604994324631,0.8704883227176221,1.7363961030678827,0.7136614592336129,1.0,1.0,0.0,0.0
0.8425720620842572,0.7279693486590039,2.0,0.9726949676373207,1.0,1.0,0.0,0.0
0.9316420014094433,0.8720316622691293,2.914213562373095,0.8118033720374698,0.8361581920903954,0.7184466019417476,3.14604989415154,0.9347826086956522
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.6878306878306878,0.5241935483870968,4.47213595499958,1.3712331639364712,0.8827751196172249,0.7901498929336188,3.6252737116907827,0.96290468436138
0.980013783597519,0.9608108108108108,1.0,0.5026561293575138,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.9655617735686612,0.9334165626300458,2.0,0.6600775469478952,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9479932165065008,0.9011284255776464,2.0,0.47720679236843855,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
0.9804363124560169,0.9616234124792932,2.0,0.4803321135283565,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.951048951048951,0.9066666666666666,1.0,0.4823529411764706
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9242119382964453,0.8591022443890274,2.0,0.6902724581050532,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.9843414184832668,0.9691656590084643,1.4142135623730951,0.3720869284486227,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9466666666666667,0.8987341772151899,1.8535533905932737,0.5077613609555469,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9507125890736342,0.9060554612337295,1.4142135623730951,0.4060866758305392,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.9326513213981245,0.8738019169329073,2.0,0.7742894563806986,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.934020618556701,0.8762088974854932,1.4142135623730951,0.578222116614306,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.973786949247072,0.9489130434782609,1.0,0.339615240019942,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.9139213602550478,0.8414872798434442,2.0,0.9428533453880577,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9696969696969697,0.9411764705882353,1.0,0.35964912280701755,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.9335810496980956,0.8754355400696864,3.0,0.6622052489043151,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.8757281553398059,0.7789291882556131,5.61610083313869,0.7610798783909469,1.0,1.0,0.0,0.0
0.9412819363514119,0.8890770533446232,7.924099870362655,0.7055764984590538,0.5510204081632653,0.38028169014084506,5.0,2.731390779560366
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.7536231884057971,0.6046511627906976,13.46173479806702,0.645777580963025,0.9351230425055929,0.8781512605042017,2.871320343559643,0.8148333222778679
0.9248826291079812,0.8602620087336245,41.182520563948,9.926022481911696,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9368541905855339,0.8812095032397408,2.0,0.6718213059745792,1.0,1.0,0.0,0.0
0.8761904761904762,0.7796610169491526,1.0,0.5454545454545454,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9233437391605966,0.8576030927835051,11.383347557125925,1.108709402576817,0.9595514617541049,0.922247882986913,2.23606797749979,0.9681262416387977
0.9572649572649573,0.9180327868852459,1.0,0.3968253968253968,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9629629629629629,0.9285714285714286,1.0,0.3547608115511075,0.8666666666666667,0.7647058823529411,1.4142135623730951,0.5345177968644246
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9478260869565217,0.9008264462809917,1.4142135623730951,0.3565685424949238,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9720124389160373,0.9455488331892826,4.086173937932361,0.36585365853658536,0.0,0.0,inf,inf
0.9583204692806422,0.919976289270895,1.4142135623730951,0.423053121186445,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.9681552666289805,0.9382761139517897,2.8284271247461903,0.7992907533172944
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9262235208181154,0.8625850340136054,2.4137757216736997,0.9823282187133797,1.0,1.0,0.0,0.0
0.8964467005076142,0.812327506899724,4.577708763999658,1.009529130468974,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,inf,inf
0.696969696969697,0.5348837209302325,2.0,0.9383382697234838,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.970276008492569,0.9422680412371134,1.0,0.5192307692307693,1.0,1.0,0.0,0.0
0.8622754491017964,0.7578947368421053,1.4142135623730951,0.5,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9848084544253632,0.9700715679895902,1.0,0.9478425998071534,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2347417840375587,0.13297872340425532,9.212214450449025,4.114941181185026,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9758637008991955,0.9528650646950092,1.0,0.42578509056880753,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
0.9120800571837027,0.8383705650459922,9.455121871436017,0.4827631908953597,1.0,1.0,0.0,0.0
0.0,0.0,inf,inf,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.9226594301221167,0.8564231738035264,8.0,1.3979961179436855,1.0,1.0,0.0,0.0
